Station,Code,In station_base,In output,Shared by both,shared_by_all_three,in_sh_price_info,lng,lat
正定机场,ZHP,True,True,True,False,False,114.709946,38.252234
仲恺,KKQ,True,True,True,False,False,113.439018,23.387247
新民北,XOT,True,True,True,False,False,122.833155,41.992853
哈尔滨东,VBB,True,True,True,False,False,126.713297,45.786458
昆山,KSH,True,True,True,True,True,120.957634,31.366179
惠农,HMJ,True,True,True,False,False,106.727746,39.262088
平遥,PYV,True,True,True,False,False,112.168147,37.206835
荷塘,KXQ,True,True,True,False,False,113.166466,27.850957
攸县南,YXG,True,True,True,True,True,113.341195,26.843366
乌兰,,True,False,False,False,False,98.467146,36.95367
桃园,,True,False,False,False,False,121.096519,41.113209
白音察干,BYC,True,True,True,False,False,113.185425,41.455448
齐哈日格图,,True,False,False,False,False,112.358505,43.234009
西斗铺,,True,False,False,False,False,109.796562,41.220436
湘潭北,EDQ,True,True,True,True,True,112.942182,27.964924
莱阳,LYK,True,True,True,True,True,120.708923,36.928015
盘锦北,PBD,True,True,True,True,True,121.80797,41.336096
马林,MID,True,True,True,False,False,119.182968,42.274246
黄口,KOH,True,True,True,False,False,116.697624,34.359993
通辽,TLD,True,True,True,True,True,122.271978,43.605328
打柴沟,DGJ,True,True,True,False,False,102.998962,37.090115
甘草店,GDJ,True,True,True,False,False,104.297089,35.800171
闻喜,WXV,True,True,True,False,False,111.216741,35.356074
阳平关,YAY,True,True,True,False,False,106.058823,32.975338
黑冲滩,HCJ,True,True,True,False,False,96.76709,40.490284
和田,VTR,True,True,True,False,False,79.906911,37.15792
阿勒泰,AUR,True,True,True,False,False,88.090796,47.718624
裕国,,True,False,False,False,False,123.315491,41.856098
定南,DNG,True,True,True,False,False,115.004715,24.774767
白奎堡,BKB,True,True,True,False,False,127.003723,46.37125
邯郸,HDP,True,True,True,True,True,114.476294,36.602386
汉川,HCN,True,True,True,True,True,113.812997,30.541655
韦庄,WZY,True,True,True,False,False,109.935989,34.970425
通天屯,,True,False,False,False,False,130.546646,45.711887
郭家屯,,True,False,False,False,False,120.540024,40.743999
香港红磡,,True,False,False,False,False,114.186958,22.301164
桦皮厂,,True,False,False,False,False,126.231895,43.996647
姑家堡,,True,False,False,False,False,112.624352,40.919857
茶陵南,CNG,True,True,True,True,True,113.52791,26.734852
朱石寨,,True,False,False,False,False,107.478027,25.387287
芦潮港,UCH,True,True,True,False,False,121.851082,30.885303
金寨,JZH,True,True,True,True,True,115.946919,31.71953
射阳,SAU,True,True,True,True,True,120.25803,33.768493
新安,EAM,True,True,True,False,False,112.154863,34.718443
卓资山,ZZC,True,True,True,False,False,112.562115,40.901981
常山,CSU,True,True,True,True,True,118.530387,28.894622
阜宁东,FDU,True,True,True,True,True,119.938517,33.799299
海林北,KBX,True,True,True,False,False,129.399234,44.574342
佟家,,True,False,False,False,False,124.418678,40.754066
峨眉山,IXW,True,True,True,False,False,103.465602,29.576639
新乡,XXF,True,True,True,True,True,113.859834,35.305512
兴安岭,,True,False,False,False,False,115.8048140531114,30.336763196401726
北京北,VAP,True,True,True,False,False,116.353015,39.945258
淮安东,,True,False,False,False,True,119.173244,33.55007
永乐店,YDY,True,True,True,False,False,108.946777,34.534447
苍溪,CXE,True,True,True,False,False,105.916114,31.760114
双凤驿,,True,False,False,False,False,105.140671,29.443167
大营镇,DJP,True,True,True,False,False,115.735428,37.318314
尚志南,OZB,True,True,True,False,False,126.621361,45.769981
土们岭,,True,False,False,False,False,126.050331,44.105682
弯坵,,True,False,False,False,False,113.78730789696516,25.787129589360894
珠窝,ZOP,True,True,True,False,False,115.800873,40.051594
丹阳北,EXH,True,True,True,True,True,119.671546,32.014545
株洲南,KVQ,True,True,True,False,False,113.168361,27.769116
宋,SOB,True,True,True,False,False,125.631706,46.222881
广安南,VUW,True,True,True,False,False,106.592295,30.451115
乌龙泉南,WFN,True,True,True,False,False,114.35177021612937,30.263051196048306
苏州北,OHH,True,True,True,True,True,120.643503,31.421133
姚家,YAT,True,True,True,False,False,121.816101,41.387413
忙罕屯,,True,False,False,False,False,121.368553,46.290958
周口东,,True,False,False,False,True,114.650187,33.618553
邵阳西,SXA,True,True,True,False,False,111.475646,27.242532
瓦房店西,WXT,True,True,True,False,False,121.837786,39.656984
平安,PAL,True,True,True,False,False,102.109184,36.505096
临泽南,LDJ,True,True,True,False,False,100.125077,39.134232
安阳东,ADF,True,True,True,True,True,114.453433,36.084856
虎山,,True,False,False,False,False,130.630096,45.575096
八面通,BMB,True,True,True,False,False,130.54187,44.926529
浑河,HHT,True,True,True,False,False,123.392708,41.733395
西柳,GCT,True,True,True,True,True,122.621811,40.844177
松江河,SJL,True,True,True,False,False,121.227765,30.999726
诏安,ZDS,True,True,True,True,True,117.169054,23.716887
沈阳,SYT,True,True,True,True,True,123.398075,41.793035
金昌,JCJ,True,True,True,False,False,102.063135,38.371126
四合永,OHD,True,True,True,False,False,117.827888,41.801361
光山,GUN,True,True,True,True,True,114.964378,31.977006
富裕,FYX,True,True,True,False,False,124.46045,47.796753
九江,JJG,True,True,True,True,True,116.006932,29.703944
镇江,ZJH,True,True,True,True,True,119.4328,32.197697
富川,FDZ,True,True,True,False,False,111.361902,24.792494
通道,TRQ,True,True,True,False,False,109.632413,26.315743
巩义南,GYF,True,True,True,False,False,112.916478,34.670834
横道河子东,KUX,True,True,True,False,False,129.071075,44.818851
德州,DZP,True,True,True,True,True,116.288495,37.449892
平等,,True,False,False,False,False,106.026672,29.099358
白城,BCT,True,True,True,False,False,122.862845,45.617083
伊林,YLB,True,True,True,False,False,130.353607,44.600052
门达,,True,False,False,False,False,123.113358,43.651443
成都,CDW,True,True,True,False,False,104.074894,30.695707
沈阳南,SOT,True,True,True,True,True,123.407069,41.668803
临澧,LWQ,True,True,True,True,True,111.608983,29.433598
吴官田,WGM,True,True,True,False,False,103.540833,25.490847
宏庆,HEY,True,True,True,False,False,106.426941,33.848644
东营,DPK,True,True,True,False,False,118.472141,37.455477
乔庄东,,True,False,False,False,False,118.218246,37.350075
范镇,VZK,True,True,True,False,False,117.402687,36.223846
东光,DGP,True,True,True,False,False,116.531319,37.892461
庙阳,,True,False,False,False,False,124.455956,40.798836
大涧,DFP,True,True,True,False,False,114.30838,39.472157
暮云,KIQ,True,True,True,False,False,112.984612,28.025257
高林屯,,True,False,False,False,False,122.554802,43.862839
深州,OZP,True,True,True,False,False,115.613466,38.011621
谷城,GCN,True,True,True,True,True,111.602867,32.264614
平房,PFB,True,True,True,False,False,126.67527,45.585687
发耳,FEM,True,True,True,False,False,104.805046,26.311834
浠水,XZN,True,True,True,True,True,115.242513,30.433097
全椒,INH,True,True,True,True,True,118.28323,32.060371
贺家店,HJJ,True,True,True,False,False,104.83448,34.754097
白云北,,True,False,False,False,False,106.63375,26.682375
长寿北,COW,True,True,True,True,True,107.074263,29.880583
沧州,COP,True,True,True,False,False,116.877361,38.308726
姜家,JJB,True,True,True,False,False,118.664497,29.484289
剑门关,JME,True,True,True,False,False,116.037437,23.600676
黑旺,HWK,True,True,True,False,False,118.208862,36.630863
南陵,LLH,True,True,True,False,False,118.298425,30.836056
黄泥崴子,,True,False,False,False,False,107.00589,31.107576
漳县,ZXJ,True,True,True,False,False,104.471572,34.848444
平旺,PWV,True,True,True,False,False,113.218567,40.06921
徐州东,UUH,True,True,True,True,True,117.303531,34.267391
嵯岗,CAX,True,True,True,False,False,118.100258,49.256519
耒阳西,LPQ,True,True,True,False,False,112.788558,26.414002
安定,ADP,True,True,True,False,False,120.23883530455991,23.10444465565705
温江,WJE,True,True,True,False,False,103.811262,30.69249
阿乌尼,,True,False,False,False,False,122.00071,51.945908
界首市,JUN,True,True,True,True,True,115.374564,33.257013
怀化南,KAQ,True,True,True,True,True,109.993276,27.51319
咸宁北,XRN,True,True,True,True,True,114.30212,29.899073
樟树,ZSG,True,True,True,True,True,115.576773,28.076912
大足,,True,False,False,False,False,105.743188,29.428927
湛江,ZJZ,True,True,True,False,False,110.387486,21.186554
温州南,VRH,True,True,True,True,True,120.58513,27.965897
达拉特西,DNC,True,True,True,False,False,109.896271,40.380768
铁岭,TLT,True,True,True,True,True,123.836561,42.293483
桓台,VTK,True,True,True,False,False,118.125627,36.950335
鄯善北,SMR,True,True,True,True,True,90.196577,42.918238
汉阴,HQY,True,True,True,True,True,108.506909,32.877083
陶赖昭,TPT,True,True,True,False,False,125.93943,44.826023
桐梓东,TDE,True,True,True,True,True,106.836607,28.115767
樟木头东,ZRQ,True,True,True,False,False,111.500359,29.642672
枣强,ZVP,True,True,True,False,False,115.738219,37.50447
南杂木,NZT,True,True,True,False,False,124.407448,41.965702
阳高南,,True,False,False,False,False,113.80771166367232,40.32141304338662
杭州南,XHH,True,True,True,True,True,120.293188,30.172109
霍尔果斯,HFR,True,True,True,False,False,80.456771,44.157244
查干湖,VAT,True,True,True,False,False,96.948837,37.489452
常州,CZH,True,True,True,True,True,119.973947,31.785297
威海北,WHK,True,True,True,True,True,122.048102,37.496406
松江镇,OZL,True,True,True,False,False,121.227765,30.999726
涵江,HJS,True,True,True,True,True,119.175509,25.491455
普者黑,PZM,True,True,True,False,False,104.121605,24.135927
龙泉寺,UQJ,True,True,True,False,False,114.17608330754048,37.08421752410644
江山,JUH,True,True,True,True,True,118.644028,28.771532
淮北,HRH,True,True,True,True,True,116.802749,33.966874
白沙坡,BPM,True,True,True,False,False,110.438227,18.813718
富宁,FNM,True,True,True,False,False,105.584694,23.674103
灌云,,True,False,False,False,False,119.31435345510516,34.294834107961144
米沙子,MST,True,True,True,False,False,125.477722,44.147892
桐乡,TCH,True,True,True,True,True,120.550501,30.64907
黔江,QNW,True,True,True,True,True,108.790931,29.443407
凤县,FXY,True,True,True,False,False,106.506045,33.904952
东莞东,DMQ,True,True,True,True,True,114.039072,22.966863
南关岭,NLT,True,True,True,False,False,121.59341606784665,39.01454998303055
太湖,TKH,True,True,True,False,False,116.300415,30.459691
遵义南,ZNE,True,True,True,False,False,106.916188,27.654076
孙吴,SKB,True,True,True,False,False,127.32354,49.426422
白桦排,,True,False,False,False,False,124.19413,50.248142
孝西,XOV,True,True,True,False,False,108.602997,34.140003
广元南,GAW,True,True,True,False,False,105.798473,32.417588
南博山,NBK,True,True,True,False,False,117.960827,36.357617
长兴南,CFH,True,True,True,False,False,119.904085,30.990406
根河,GEX,True,True,True,False,False,121.509579,50.776889
丹东西,RWT,True,True,True,False,False,124.26276,39.999986
高密北,GVK,True,True,True,False,False,119.785222,36.514999
上安,,True,False,False,False,False,114.21212,38.067104
乐昌,LCQ,True,True,True,False,False,113.357439,25.129285
鄂尔多斯,EEC,True,True,True,True,True,109.842565,39.560485
韶关,SNQ,True,True,True,True,True,113.515317,24.750142
攀枝花,PRW,True,True,True,False,False,101.851106,26.543295
西阳岔,,True,False,False,False,False,126.326469,43.601841
都匀,RYW,True,True,True,False,False,107.514921,26.23216
淮安,AUH,True,True,True,False,False,119.03383,33.64876
南曹,NEF,True,True,True,False,False,119.284248,25.46825
星朗,,True,False,False,False,False,107.493347,25.46822
白银西,BXJ,True,True,True,False,False,104.098791,36.550437
鹤岗,HGB,True,True,True,False,False,130.284595,47.340199
下台子,EIP,True,True,True,False,False,117.74118,40.603065
旅顺,LST,True,True,True,False,False,121.25251,38.807629
新凉,,True,False,False,False,False,102.526672,28.240105
学庄,,True,False,False,False,False,107.569733,25.689318
武夷山,WAS,True,True,True,False,False,118.03046,27.729585
藁城南,GUP,True,True,True,False,False,114.861878,37.983378
西安南,CAY,True,True,True,False,False,109.102606,34.092223
襄州,,True,False,False,False,True,112.23284816732942,32.102787323313855
沙沱,SFM,True,True,True,False,False,104.450165,25.726267
武汉,WHN,True,True,True,True,True,114.425521,30.607088
吐列毛杜,TMD,True,True,True,False,False,120.887901,45.537693
伊宁东,YNR,True,True,True,False,False,81.502593,43.954992
海安,HIH,True,True,True,True,True,120.470357,32.524869
裴德,PDB,True,True,True,False,False,131.904892,45.638157
广南卫,GNM,True,True,True,False,False,105.06158238459231,24.05219851092113
关寨,,True,False,False,False,False,105.223732,26.283979
骆驼巷,LTJ,True,True,True,False,False,104.048462,36.026432
十堰东,,True,False,False,False,True,110.770589,32.608461
绍兴,SOH,True,True,True,True,True,120.578824,30.0138
白河,BEL,True,True,True,False,False,110.099616,32.833118
西小召,XZC,True,True,True,False,False,108.359528,40.863377
董家口,DTK,True,True,True,True,True,114.96875,28.561501
炎陵,YAG,True,True,True,False,False,113.785993,26.495913
五营,WWB,True,True,True,False,False,129.237556,48.112019
城固北,CBY,True,True,True,False,False,107.304821,33.183684
横江,,True,False,False,False,False,113.735687,27.677288
长潭沟,,True,False,False,False,False,116.156647,24.64995
竹园坝,ZAW,True,True,True,False,False,105.336464,32.223255
红果,HEM,True,True,True,False,False,104.463936,25.714804
洞庙河,DEP,True,True,True,False,False,117.694443,40.571629
廊坊北,LFP,True,True,True,False,False,116.705957,39.512856
大王滩,DZZ,True,True,True,False,False,108.284584,22.610678
深井子,SWT,True,True,True,False,False,123.651855,41.78603
新和,XIR,True,True,True,False,False,82.618619,41.574466
滦河,UDP,True,True,True,True,True,118.676186,39.838776
蒙山,,True,False,False,False,False,110.51936,24.1997
萍乡北,PBG,True,True,True,True,True,113.847933,27.683212
赣州,GZG,True,True,True,True,True,114.964491,25.819264
大庆,DZX,True,True,True,False,False,125.01306,46.598332
林盛堡,LBT,True,True,True,False,False,123.363457,41.579304
秧草地,YKM,True,True,True,False,False,103.850471,24.825216
步行街,BWW,True,True,True,False,False,103.940392,30.958883
凤阳,FUH,True,True,True,False,False,117.629235,32.905168
白山市,HJL,True,True,True,False,False,126.458675,41.952557
崔黄口,CHP,True,True,True,False,False,117.201401,39.521637
喇嘛甸,LMX,True,True,True,False,False,124.78038,46.708389
青莲,QEW,True,True,True,False,False,104.701599,31.668076
邳州,PJH,True,True,True,False,False,117.958959,34.317276
长葛,CEF,True,True,True,False,False,113.778848,34.214028
江密峰,,True,False,False,False,False,126.751633,43.964748
拉鲊,LEM,True,True,True,False,False,101.928894,26.371666
承德,CDP,True,True,True,False,False,117.954568,40.964667
青龙山,QGH,True,True,True,False,False,121.04621389525744,42.401098660446365
确山,QSN,True,True,True,False,False,114.036271,32.801943
渭南镇,WNJ,True,True,True,False,False,109.493142,34.484119
长治北,CBF,True,True,True,False,False,113.125796,36.307901
峰高铺,,True,False,False,False,False,105.673515,29.428455
布海,BUT,True,True,True,False,False,125.629013,44.382778
小村,XEM,True,True,True,False,False,101.846893,25.483648
柏林,,True,False,False,False,False,105.947441,29.164457
